series_id,year,period,value,footnote_codes
Industrial sand mining3,2006,M13,213.8,
Industrial sand mining3,2007,M01,224.7,
Industrial sand mining3,2007,M02,224.8,
Industrial sand mining3,2007,M03,225.0,
Industrial sand mining3,2007,M04,225.0,
Industrial sand mining3,2007,M05,225.0,
Industrial sand mining3,2007,M06,225.8,
Industrial sand mining3,2007,M07,225.8,
Industrial sand mining3,2007,M08,225.7,
Industrial sand mining3,2007,M09,225.7,
Industrial sand mining3,2007,M10,225.8,
Industrial sand mining3,2007,M11,225.8,
Industrial sand mining3,2007,M12,225.8,
Industrial sand mining3,2007,M13,225.4,
Industrial sand mining3,2008,M01,231.7,
Industrial sand mining3,2008,M02,231.8,
Industrial sand mining3,2008,M03,233.6,
Industrial sand mining3,2008,M04,233.7,
Industrial sand mining3,2008,M05,233.9,
Industrial sand mining3,2008,M06,234.1,
Industrial sand mining3,2008,M07,234.2,
Industrial sand mining3,2008,M08,233.6,
Industrial sand mining3,2008,M09,233.5,
Industrial sand mining3,2008,M10,233.4,
Industrial sand mining3,2008,M11,233.2,
Industrial sand mining3,2008,M12,233.2,
Industrial sand mining3,2008,M13,233.3,
Industrial sand mining3,2009,M01,238.4,
Industrial sand mining3,2009,M02,238.4,
Industrial sand mining3,2009,M03,241.9,
Industrial sand mining3,2009,M04,241.9,
Industrial sand mining3,2009,M05,241.9,
Industrial sand mining3,2009,M06,241.9,
Industrial sand mining3,2009,M07,241.9,
Industrial sand mining3,2009,M08,242.9,
Industrial sand mining3,2009,M09,242.9,
Industrial sand mining3,2009,M10,242.9,
Industrial sand mining3,2009,M11,242.9,
Industrial sand mining3,2009,M12,242.9,
Industrial sand mining3,2009,M13,241.7,
Industrial sand mining3,2010,M01,245.4,
Industrial sand mining3,2010,M02,245.4,
Industrial sand mining3,2010,M03,245.4,
Industrial sand mining3,2010,M04,245.4,
Industrial sand mining3,2010,M05,245.4,
Industrial sand mining3,2010,M06,245.4,
Industrial sand mining3,2010,M07,246.7,
Industrial sand mining3,2010,M08,246.7,
Industrial sand mining3,2010,M09,246.7,
Industrial sand mining3,2010,M10,246.7,
Industrial sand mining3,2010,M11,246.7,
Industrial sand mining3,2010,M12,246.7,
Industrial sand mining3,2010,M13,246.1,
Industrial sand mining3,2011,M01,254.6,
Industrial sand mining3,2011,M02,254.7,
Industrial sand mining3,2011,M03,256.5,
Industrial sand mining3,2011,M04,256.5,
Industrial sand mining3,2011,M05,256.5,
Industrial sand mining3,2011,M06,256.5,
Industrial sand mining3,2011,M07,256.5,
Industrial sand mining3,2011,M08,256.5,
Industrial sand mining3,2011,M09,256.5,
Industrial sand mining3,2011,M10,256.5,
Industrial sand mining3,2011,M11,256.5,
Industrial sand mining3,2011,M12,256.5,
Industrial sand mining3,2011,M13,256.2,
Industrial sand mining3,2012,M01,320.8,
Industrial sand mining3,2012,M02,317.5,
Industrial sand mining3,2012,M03,317.5,
Industrial sand mining3,2012,M04,317.5,
Industrial sand mining3,2012,M05,317.5,
Industrial sand mining3,2012,M06,317.5,
Industrial sand mining3,2012,M07,317.5,
Industrial sand mining3,2012,M08,317.5,
Industrial sand mining3,2012,M09,317.5,
Industrial sand mining3,2012,M10,317.5,
Industrial sand mining3,2012,M11,317.5,
Industrial sand mining3,2012,M12,317.5,
Industrial sand mining3,2012,M13,317.8,
Industrial sand mining3,2013,M01,317.5,
Industrial sand mining3,2013,M02,321.0,
Industrial sand mining3,2013,M03,321.0,
Industrial sand mining3,2013,M04,321.0,
Industrial sand mining3,2013,M05,321.0,
Industrial sand mining3,2013,M06,321.0,
Industrial sand mining3,2013,M07,321.0,
Industrial sand mining3,2013,M08,321.0,
Industrial sand mining3,2013,M09,330.5,
Industrial sand mining3,2013,M10,330.5,
Industrial sand mining3,2013,M11,330.5,
Industrial sand mining3,2013,M12,330.5,
Industrial sand mining3,2013,M13,323.9,
Industrial sand mining3,2014,M01,330.8,
Industrial sand mining3,2014,M02,330.8,
Industrial sand mining3,2014,M03,330.8,
Industrial sand mining3,2014,M04,330.8,
Industrial sand mining3,2014,M05,330.8,
Industrial sand mining3,2014,M06,330.8,
Industrial sand mining3,2014,M07,330.8,
Industrial sand mining3,2014,M08,330.8,
Industrial sand mining3,2014,M09,330.8,
Industrial sand mining3,2014,M10,330.8,
Industrial sand mining3,2014,M11,330.8,
Industrial sand mining3,2014,M12,330.8,
Industrial sand mining3,2014,M13,330.8,
Industrial sand mining3,2015,M01,330.9,
Industrial sand mining3,2015,M02,330.9,
Industrial sand mining3,2015,M03,330.9,
Industrial sand mining3,2015,M04,330.9,
Industrial sand mining3,2015,M05,330.9,
Industrial sand mining3,2015,M06,330.9,
Industrial sand mining3,2015,M07,330.9,
Industrial sand mining3,2015,M08,330.9,
Industrial sand mining3,2015,M09,330.9,
Industrial sand mining3,2015,M10,330.9,
Industrial sand mining3,2016,M02,331.1,
Industrial sand mining3,2016,M03,331.1,
Industrial sand mining3,2016,M04,331.1,
Industrial sand mining3,2016,M05,331.1,
Industrial sand mining3,2016,M06,331.1,
Industrial sand mining9,1982,M06,100.0,
Industrial sand mining9,1982,M07,100.0,
Industrial sand mining9,1982,M08,100.3,
Industrial sand mining9,1982,M09,98.1,
Industrial sand mining9,1982,M10,96.2,
Industrial sand mining9,1982,M11,96.1,
Industrial sand mining9,1982,M12,96.8,
Industrial sand mining9,1983,M01,97.0,
Industrial sand mining9,1983,M02,97.1,
Industrial sand mining9,1983,M03,96.9,
Industrial sand mining9,1983,M04,97.3,
Industrial sand mining9,1983,M05,97.4,
Industrial sand mining9,1983,M06,97.0,
Industrial sand mining9,1983,M07,96.6,
Industrial sand mining9,1983,M08,96.1,
Industrial sand mining9,1983,M09,96.2,
Industrial sand mining9,1983,M10,96.1,
Industrial sand mining9,1983,M11,97.3,
Industrial sand mining9,1983,M12,97.0,
Industrial sand mining9,1983,M13,96.8,
Industrial sand mining9,1984,M01,97.3,
Industrial sand mining9,1984,M02,99.2,
Industrial sand mining9,1984,M03,99.6,
Industrial sand mining9,1984,M04,99.1,
Industrial sand mining9,1984,M05,96.4,
Industrial sand mining9,1984,M06,96.4,
Industrial sand mining9,1984,M07,96.4,
Industrial sand mining9,1984,M08,96.7,
Industrial sand mining9,1984,M09,96.6,
Industrial sand mining9,1984,M10,96.6,
Industrial sand mining9,1984,M11,96.6,
Industrial sand mining9,1984,M12,96.6,
Industrial sand mining9,1984,M13,97.3,
Industrial sand mining9,1985,M01,97.0,
Industrial sand mining9,1985,M02,97.5,
Industrial sand mining9,1985,M03,99.3,
Industrial sand mining9,1985,M04,99.3,
Industrial sand mining9,1985,M05,99.3,
Industrial sand mining9,1985,M06,99.5,
Industrial sand mining9,1985,M07,100.6,
Industrial sand mining9,1985,M08,101.1,
Industrial sand mining9,1985,M09,101.1,
Industrial sand mining9,1985,M10,101.1,
Industrial sand mining9,1985,M11,101.1,
Industrial sand mining9,1985,M12,101.1,
Industrial sand mining9,1985,M13,99.9,
Industrial sand mining9,1986,M01,100.9,
Industrial sand mining9,1986,M02,101.4,
Industrial sand mining9,1986,M03,101.8,
Industrial sand mining9,1986,M04,101.6,
Industrial sand mining9,1986,M05,102.7,
Industrial sand mining9,1986,M06,102.7,
Industrial sand mining9,1986,M07,102.3,
Industrial sand mining9,1986,M08,102.0,
Industrial sand mining9,1986,M09,101.7,
Industrial sand mining9,1986,M10,101.3,
Industrial sand mining9,1986,M11,101.3,
Industrial sand mining9,1986,M12,101.2,
Industrial sand mining9,1986,M13,101.7,
Industrial sand mining9,1987,M01,101.2,
Industrial sand mining9,1987,M02,101.6,
Industrial sand mining9,1987,M03,101.7,
Industrial sand mining9,1987,M04,101.9,
Industrial sand mining9,1987,M05,101.9,
Industrial sand mining9,1987,M06,102.0,
Industrial sand mining9,1987,M07,101.1,
Industrial sand mining9,1987,M08,101.1,
Industrial sand mining9,1987,M09,100.6,
Industrial sand mining9,1987,M10,100.6,
Industrial sand mining9,1987,M11,101.1,
Industrial sand mining9,1987,M12,100.0,
Industrial sand mining9,1987,M13,101.2,
Industrial sand mining9,1988,M01,100.9,
Industrial sand mining9,1988,M02,100.9,
Industrial sand mining9,1988,M03,101.2,
Industrial sand mining9,1988,M04,101.2,
Industrial sand mining9,1988,M05,101.3,
Industrial sand mining9,1988,M06,101.9,
Industrial sand mining9,1988,M07,101.9,
Industrial sand mining9,1988,M08,102.2,
Industrial sand mining9,1988,M09,102.6,
Industrial sand mining9,1988,M10,102.6,
Industrial sand mining9,1988,M11,102.6,
Industrial sand mining9,1988,M12,102.6,
Industrial sand mining9,1988,M13,101.8,
Industrial sand mining9,1989,M01,102.6,
Industrial sand mining9,1989,M02,102.2,
Industrial sand mining9,1989,M03,102.9,
Industrial sand mining9,1989,M04,102.9,
Industrial sand mining9,1989,M05,103.7,
Industrial sand mining9,1989,M06,103.7,
Industrial sand mining9,1989,M07,103.7,
Industrial sand mining9,1989,M08,103.7,
Industrial sand mining9,1989,M09,103.7,
Industrial sand mining9,1989,M10,103.7,
Industrial sand mining9,1989,M11,105.6,
Industrial sand mining9,1989,M12,105.6,
Industrial sand mining9,1989,M13,103.6,
Industrial sand mining9,1990,M01,107.4,
Industrial sand mining9,1990,M02,107.4,
Industrial sand mining9,1990,M03,107.4,
Industrial sand mining9,1990,M04,107.8,
Industrial sand mining9,1990,M05,107.8,
Industrial sand mining9,1990,M06,107.8,
Industrial sand mining9,1990,M07,107.8,
Industrial sand mining9,1990,M08,108.1,
Industrial sand mining9,1990,M09,108.3,
Industrial sand mining9,1990,M10,108.3,
Industrial sand mining9,1990,M11,109.7,
Industrial sand mining9,1990,M12,109.7,
Industrial sand mining9,1990,M13,108.1,
Industrial sand mining9,1991,M01,110.1,
Industrial sand mining9,1991,M02,110.4,
Industrial sand mining9,1991,M03,110.7,
Industrial sand mining9,1991,M04,110.9,
Industrial sand mining9,1991,M05,110.9,
Industrial sand mining9,1991,M06,110.9,
Industrial sand mining9,1991,M07,111.5,
Industrial sand mining9,1991,M08,112.4,
Industrial sand mining9,1991,M09,112.4,
Industrial sand mining9,1991,M10,113.0,
Industrial sand mining9,1991,M11,113.0,
Industrial sand mining9,1991,M12,113.0,
Industrial sand mining9,1991,M13,111.6,
Industrial sand mining9,1992,M01,114.0,
Industrial sand mining9,1992,M02,114.0,
Industrial sand mining9,1992,M03,114.7,
Industrial sand mining9,1992,M04,115.0,
Industrial sand mining9,1992,M05,115.0,
Industrial sand mining9,1992,M06,115.0,
Industrial sand mining9,1992,M07,115.0,
Industrial sand mining9,1992,M08,115.0,
Industrial sand mining9,1992,M09,115.3,
Industrial sand mining9,1992,M10,115.3,
Industrial sand mining9,1992,M11,115.4,
Industrial sand mining9,1992,M12,115.4,
Industrial sand mining9,1992,M13,114.9,
Industrial sand mining9,1993,M01,116.6,
Industrial sand mining9,1993,M02,116.6,
Industrial sand mining9,1993,M03,116.6,
Industrial sand mining9,1993,M04,116.6,
Industrial sand mining9,1993,M05,116.6,
Industrial sand mining9,1993,M06,116.6,
Industrial sand mining9,1993,M07,116.6,
Industrial sand mining9,1993,M08,116.6,
Industrial sand mining9,1993,M09,116.6,
Industrial sand mining9,1993,M10,116.8,
Industrial sand mining9,1993,M11,116.8,
Industrial sand mining9,1993,M12,116.8,
Industrial sand mining9,1993,M13,116.6,
Industrial sand mining9,1994,M01,116.8,
Industrial sand mining9,1994,M02,116.8,
Industrial sand mining9,1994,M03,117.0,
Industrial sand mining9,1994,M04,117.0,
Industrial sand mining9,1994,M05,117.0,
Industrial sand mining9,1994,M06,117.0,
Industrial sand mining9,1994,M07,117.2,
Industrial sand mining9,1994,M08,117.2,
Industrial sand mining9,1994,M09,117.2,
Industrial sand mining9,1994,M10,118.1,
Industrial sand mining9,1994,M11,118.1,
Industrial sand mining9,1994,M12,118.1,
Industrial sand mining9,1994,M13,117.3,
Industrial sand mining9,1995,M01,119.7,
Industrial sand mining9,1995,M02,119.8,
Industrial sand mining9,1995,M03,120.1,
Industrial sand mining9,1995,M04,120.4,
Industrial sand mining9,1995,M05,120.4,
Industrial sand mining9,1995,M06,121.0,
Industrial sand mining9,1995,M07,121.0,
Industrial sand mining9,1995,M08,121.2,
Industrial sand mining9,1995,M09,121.2,
Industrial sand mining9,1995,M10,121.2,
Industrial sand mining9,1995,M11,121.2,
Industrial sand mining9,1995,M12,121.2,
Industrial sand mining9,1995,M13,120.7,
Industrial sand mining9,1996,M01,123.3,
Industrial sand mining9,1996,M02,123.6,
Industrial sand mining9,1996,M03,123.6,
Industrial sand mining9,1996,M04,123.9,
Industrial sand mining9,1996,M05,123.9,
Industrial sand mining9,1996,M06,123.9,
Industrial sand mining9,1996,M07,124.1,
Industrial sand mining9,1996,M08,124.1,
Industrial sand mining9,1996,M09,125.6,
Industrial sand mining9,1996,M10,125.6,
Industrial sand mining9,1996,M11,125.6,
Industrial sand mining9,1996,M12,125.6,
Industrial sand mining9,1996,M13,124.4,
Industrial sand mining9,1997,M01,126.1,
Industrial sand mining9,1997,M02,126.3,
Industrial sand mining9,1997,M03,126.4,
Industrial sand mining9,1997,M04,128.4,
Industrial sand mining9,1997,M05,128.7,
Industrial sand mining9,1997,M06,128.8,
Industrial sand mining9,1997,M07,129.5,
Industrial sand mining9,1997,M08,129.5,
Industrial sand mining9,1997,M09,129.5,
Industrial sand mining9,1997,M10,129.5,
Industrial sand mining9,1997,M11,129.7,
Industrial sand mining9,1997,M12,129.7,
Industrial sand mining9,1997,M13,128.5,
Industrial sand mining9,1998,M01,130.1,
Industrial sand mining9,1998,M02,130.4,
Industrial sand mining9,1998,M03,130.4,
Industrial sand mining9,1998,M04,131.3,
Industrial sand mining9,1998,M05,131.3,
Industrial sand mining9,1998,M06,131.3,
Industrial sand mining9,1998,M07,131.3,
Industrial sand mining9,1998,M08,131.3,
Industrial sand mining9,1998,M09,131.3,
Industrial sand mining9,1998,M10,131.3,
Industrial sand mining9,1998,M11,131.3,
Industrial sand mining9,1998,M12,131.4,
Industrial sand mining9,1998,M13,131.1,
Industrial sand mining9,1999,M01,131.9,
Industrial sand mining9,1999,M02,132.3,
Industrial sand mining9,1999,M03,132.2,
Industrial sand mining9,1999,M04,132.2,
Industrial sand mining9,1999,M05,134.8,
Industrial sand mining9,1999,M06,134.8,
Industrial sand mining9,1999,M07,134.8,
Industrial sand mining9,1999,M08,134.8,
Industrial sand mining9,1999,M09,134.8,
Industrial sand mining9,1999,M10,134.8,
Industrial sand mining9,1999,M11,134.8,
Industrial sand mining9,1999,M12,134.8,
Industrial sand mining9,1999,M13,133.9,
Industrial sand mining9,2000,M01,134.9,
Industrial sand mining9,2000,M02,136.4,
Industrial sand mining9,2000,M03,136.2,
Industrial sand mining9,2000,M04,136.2,
Industrial sand mining9,2000,M05,136.2,
Industrial sand mining9,2000,M06,136.7,
Industrial sand mining9,2000,M07,136.7,
Industrial sand mining9,2000,M08,136.7,
Industrial sand mining9,2000,M09,136.7,
Industrial sand mining9,2000,M10,136.7,
Industrial sand mining9,2000,M11,136.7,
Industrial sand mining9,2000,M12,136.9,
Industrial sand mining9,2000,M13,136.4,
Industrial sand mining9,2001,M01,137.4,
Industrial sand mining9,2001,M02,139.0,
Industrial sand mining9,2001,M03,140.3,
Industrial sand mining9,2001,M04,141.5,
Industrial sand mining9,2001,M05,141.5,
Industrial sand mining9,2001,M06,141.5,
Industrial sand mining9,2001,M07,141.5,
Industrial sand mining9,2001,M08,141.5,
Industrial sand mining9,2001,M09,140.1,
Industrial sand mining9,2001,M10,140.1,
Industrial sand mining9,2001,M11,140.1,
Industrial sand mining9,2001,M12,140.1,
Industrial sand mining9,2001,M13,140.4,
Industrial sand mining9,2002,M01,142.4,
Industrial sand mining9,2002,M02,142.4,
Industrial sand mining9,2002,M03,142.4,
Industrial sand mining9,2002,M04,143.7,
Industrial sand mining9,2002,M05,143.6,
Industrial sand mining9,2002,M06,143.6,
Industrial sand mining9,2002,M07,143.6,
Industrial sand mining9,2002,M08,143.6,
Industrial sand mining9,2002,M09,143.6,
Industrial sand mining9,2002,M10,143.6,
Industrial sand mining9,2002,M11,143.6,
Industrial sand mining9,2002,M12,143.6,
Industrial sand mining9,2002,M13,143.3,
Industrial sand mining9,2003,M01,144.9,
Industrial sand mining9,2003,M02,151.1,
Industrial sand mining9,2003,M03,151.1,
Industrial sand mining9,2003,M04,149.9,
Industrial sand mining9,2003,M05,149.9,
Industrial sand mining9,2003,M06,149.9,
Industrial sand mining9,2003,M07,149.9,
Industrial sand mining9,2003,M08,149.9,
Industrial sand mining9,2003,M09,149.9,
Industrial sand mining9,2003,M10,150.2,
Industrial sand mining9,2003,M11,149.7,
Industrial sand mining9,2003,M12,149.7,
Industrial sand mining9,2003,M13,149.7,
Industrial sand mining9,2004,M01,151.0,
Industrial sand mining9,2004,M02,151.6,
Industrial sand mining9,2004,M03,151.6,
Industrial sand mining9,2004,M04,151.6,
Industrial sand mining9,2004,M05,151.6,
Industrial sand mining9,2004,M06,151.6,
Industrial sand mining9,2004,M07,151.6,
Industrial sand mining9,2004,M08,150.7,
Industrial sand mining9,2004,M09,150.7,
Industrial sand mining9,2004,M10,150.7,
Industrial sand mining9,2004,M11,152.7,
Industrial sand mining9,2004,M12,152.7,
Industrial sand mining9,2004,M13,151.5,
Industrial sand mining9,2005,M01,156.1,
Industrial sand mining9,2005,M02,156.1,
Industrial sand mining9,2005,M03,156.1,
Industrial sand mining9,2005,M04,158.7,
Industrial sand mining9,2005,M05,158.7,
Industrial sand mining9,2005,M06,159.0,
Industrial sand mining9,2005,M07,159.6,
Industrial sand mining9,2005,M08,159.9,
Industrial sand mining9,2005,M09,161.1,
Industrial sand mining9,2005,M10,157.9,
Industrial sand mining9,2005,M11,159.9,
Industrial sand mining9,2005,M12,159.4,
Industrial sand mining9,2005,M13,158.5,
Industrial sand mining9,2006,M01,162.0,
Industrial sand mining9,2006,M02,162.5,
Industrial sand mining9,2006,M03,162.5,
Industrial sand mining9,2006,M04,162.5,
Industrial sand mining9,2006,M05,162.5,
Industrial sand mining9,2006,M06,162.5,
Industrial sand mining9,2006,M07,163.3,
Industrial sand mining9,2006,M08,163.3,
Industrial sand mining9,2006,M09,163.4,
Industrial sand mining9,2006,M10,163.4,
Industrial sand mining9,2006,M11,166.6,
Industrial sand mining9,2006,M12,166.4,
Industrial sand mining9,2006,M13,163.4,
Industrial sand mining9,2007,M01,172.1,
Industrial sand mining9,2007,M02,172.1,
Industrial sand mining9,2007,M03,172.2,
Industrial sand mining9,2007,M04,172.2,
Industrial sand mining9,2007,M05,172.4,
Industrial sand mining9,2007,M06,172.8,
Industrial sand mining9,2007,M07,172.7,
Industrial sand mining9,2007,M08,172.7,
Industrial sand mining9,2007,M09,172.7,
Industrial sand mining9,2007,M10,172.8,
Industrial sand mining9,2007,M11,172.9,
Industrial sand mining9,2007,M12,173.5,
Industrial sand mining9,2007,M13,172.6,
Industrial sand mining9,2008,M01,180.8,
Industrial sand mining9,2008,M02,180.3,
Industrial sand mining9,2008,M03,179.9,
Industrial sand mining9,2008,M04,180.0,
Industrial sand mining9,2008,M05,180.1,
Industrial sand mining9,2008,M06,180.3,
Industrial sand mining9,2008,M07,180.4,
Industrial sand mining9,2008,M08,180.1,
Industrial sand mining9,2008,M09,180.0,
Industrial sand mining9,2008,M10,179.9,
